,user_id,brand_id,avg_score
47109,24522,1437,8.6
47110,14665,11362,6.2
47111,28454,11362,10.0
47112,23940,11362,8.0
47113,10505,11362,7.2
47114,40290,9739,6.8
47115,3720,9739,7.8
47116,38023,9739,9.6
47117,19559,9739,7.6
47118,19559,9739,6.8
47119,28695,9739,7.2
47120,40229,9547,7.4
47121,26207,2506,7.4
47122,13835,90,8.0
47123,9199,12810,7.4
47124,6152,2508,8.2
47125,3664,2506,6.6
47126,19440,2506,6.2
47127,39751,2506,7.6
47128,13623,2506,7.2
47129,28322,2506,7.8
47130,32351,2506,7.8
47131,8944,2506,8.0
47132,35494,918,8.2
47133,26480,2199,9.0
47134,7442,10185,9.0
47135,5210,10185,8.0
47136,9739,12810,8.8
47137,34463,12810,8.4
47138,24578,10186,7.4
47139,12719,11701,7.4
47140,36749,2508,8.0
47141,30964,2508,4.6
47142,34309,11701,5.6
47143,2486,1586,10.0
47144,29229,1586,6.2
47145,29229,1586,7.6
47146,13628,5614,8.2
47147,18491,7570,6.4
47148,12434,4464,3.4
47149,1688,4464,6.4
47150,21365,4464,6.2
47151,19573,4464,7.6
47152,3596,4464,7.4
47153,6345,4464,8.0
47154,11382,4464,7.0
47155,3383,4464,7.2
47156,6813,2508,7.0
47157,19602,2508,7.6
47158,22074,2508,6.4
47159,12979,4464,7.6
47160,11594,4464,7.2
47161,11594,4464,6.6
47162,23588,4465,6.6
47163,37981,4465,7.6
47164,1768,4465,5.0
47165,4947,4465,7.0
47166,4947,4465,7.6
47167,4947,4465,7.6
47168,4947,4465,7.8
47169,28073,4465,7.0
47170,34399,4465,7.4
47171,24695,4465,6.0
47172,22262,2508,8.0
47173,19648,2508,7.8
47174,18408,2508,8.0
47175,17676,2508,8.2
47176,3461,6720,8.4
47177,38031,10187,7.0
47178,39795,7624,6.8
47179,23510,7624,7.0
47180,35231,7624,7.6
47181,35231,7624,7.2
47182,23510,7624,7.2
47183,15381,7624,7.6
47184,18491,7624,7.8
47185,15309,7624,7.0
47186,15381,7624,7.4
47187,20342,7624,7.0
47188,23510,7624,6.8
47189,21098,2109,7.4
47190,9662,2109,8.6
47191,30126,2109,9.0
47192,17149,4466,7.2
47193,7390,4466,7.4
47194,6182,4466,8.0
47195,6310,4466,6.8
47196,13146,4466,7.0
47197,18616,4466,7.4
47198,24942,4466,8.6
47199,14378,4466,8.0
47200,3736,4466,5.8
47201,8830,4466,7.0
47202,37844,4466,5.4
47203,39479,4466,5.6
47204,28568,4466,7.4
47205,19602,2508,9.0
47206,2950,2508,6.8
47207,21938,2508,7.0
47208,11328,4466,6.6
47209,7683,7624,6.8
47210,35231,7624,6.6
47211,6476,7624,8.0
47212,2661,7624,6.0
47213,23510,7624,7.2
47214,16596,7624,6.2
47215,39138,7624,7.0
47216,15381,7624,7.0
47217,34025,7624,7.0
47218,23510,7624,7.0
47219,9611,7624,8.2
47220,23510,7624,8.0
47221,37957,2109,7.8
47222,38355,2109,8.2
47223,23724,2109,9.4
47224,15077,4466,8.2
47225,34359,7624,5.0
47226,28149,7624,7.0
47227,34317,7624,5.2
47228,3894,7624,7.0
47229,3437,7624,7.4
47230,24725,7624,7.6
47231,6960,7624,6.4
47232,38875,7624,7.8
47233,19490,7625,7.6
47234,15381,7625,6.8
47235,10478,7625,7.6
47236,18491,7625,7.2
47237,12147,2109,7.0
47238,39388,2109,8.4
47239,19084,4466,6.2
47240,10016,4466,7.4
47241,38312,4466,6.8
47242,24405,4466,7.0
47243,19295,4466,7.6
47244,38312,4466,7.2
47245,18616,4466,7.4
47246,3383,4466,7.0
47247,5779,4466,1.6
47248,6345,4466,7.8
47249,36540,4466,8.0
47250,9310,6374,7.2
47251,40316,6374,8.0
47252,9525,2508,8.0
47253,23036,2508,7.0
47254,40695,2508,6.2
47255,22609,6374,9.6
47256,35494,949,8.0
47257,11182,946,6.6
47258,30286,946,6.6
47259,1707,12592,6.8
47260,6336,12592,8.8
47261,7390,4562,6.8
47262,12750,4562,8.4
47263,24942,4562,8.0
47264,9978,4562,6.8
47265,31299,4562,7.2
47266,6182,4562,7.6
47267,7390,4562,7.2
47268,15245,6907,9.0
47269,26916,6907,7.8
47270,6127,6907,7.8
47271,27781,6374,8.2
47272,8164,7625,6.4
47273,41120,8978,8.6
47274,37698,8978,7.8
47275,23512,8978,6.0
47276,20515,8978,5.4
47277,35552,8978,7.6
47278,38202,8978,7.6
47279,35284,8978,7.2
47280,38202,8978,8.6
47281,22674,8978,9.0
47282,3915,8978,8.8
47283,22674,8978,8.8
47284,18960,4799,8.2
47285,18613,4799,5.0
47286,22943,4799,7.8
47287,6443,4799,5.6
47288,141,6374,8.0
47289,24576,6374,7.8
47290,36494,6374,10.0
47291,16398,6374,7.8
47292,20967,6374,7.8
47293,37128,6374,7.8
47294,2313,6374,7.6
47295,9236,6374,3.0
47296,13540,6374,7.6
47297,7564,6374,7.0
47298,16745,6374,7.2
47299,4109,6374,8.8
47300,4867,4468,7.8
47301,24190,4468,8.0
47302,6345,4468,8.0
47303,2079,2508,7.0
47304,5035,6374,6.6
47305,6504,6374,7.4
47306,39697,6374,7.8
47307,37605,6374,8.0
47308,3772,6374,8.2
47309,31087,6374,8.4
47310,7915,6374,8.0
47311,7915,6374,8.6
47312,31970,6374,4.8
47313,4283,6374,7.2
47314,15705,6374,8.0
47315,39697,6374,7.4
47316,22292,6374,8.2
47317,20835,2508,7.6
47318,38631,2508,8.6
47319,40286,2508,8.0
47320,25758,6374,9.2
47321,27470,6374,8.6
47322,17206,6374,6.4
47323,27541,6374,7.0
47324,39697,6374,7.0
47325,3346,6374,6.8
47326,141,6374,9.2
47327,33058,6374,8.0
47328,16108,6374,7.2
47329,19428,6374,7.8
47330,37958,6374,7.8
47331,4543,6374,7.2
47332,32885,4468,7.8
47333,39545,2508,7.0
47334,26551,2508,6.4
47335,15489,2508,7.8
47336,22566,6374,5.8
47337,23610,6374,7.8
47338,13618,6374,8.0
47339,13952,6374,7.4
47340,29568,6374,7.6
47341,27713,6374,8.6
47342,15658,6374,9.0
47343,40389,6374,8.4
47344,27872,6374,7.8
47345,16099,6374,8.8
47346,26650,6374,7.0
47347,38539,6374,6.6
47348,6783,6374,6.6
47349,23500,2508,6.0
47350,1936,2508,6.2
47351,33577,6374,7.8
47352,21600,6374,7.2
47353,13618,6374,8.8
47354,148,6374,7.4
47355,25658,6374,7.4
47356,27741,6374,7.0
47357,41188,6374,8.8
47358,24073,6374,8.0
47359,25658,6374,8.0
47360,38711,6374,8.0
47361,26733,6374,9.0
47362,26160,6374,6.8
47363,27552,6374,7.2
47364,10450,2508,6.6
47365,20360,2508,7.6
47366,64,6374,7.0
47367,32295,6374,8.8
47368,5055,6374,7.0
47369,22534,6374,8.4
47370,40661,6374,6.8
47371,11649,6374,4.8
47372,2805,6374,6.8
47373,15811,6374,3.8
47374,25865,6374,7.2
47375,7031,6374,8.2
47376,37128,6374,7.0
47377,16399,6374,6.6
47378,20215,6374,7.6
47379,9978,4468,7.6
47380,31197,4468,5.8
47381,21746,6374,8.8
47382,16194,6374,7.6
47383,27517,6374,8.0
47384,17219,6374,7.0
47385,25865,6374,7.4
47386,25658,6374,7.0
47387,25658,6374,7.8
47388,25658,6374,7.0
47389,15030,6374,3.4
47390,25658,6374,7.6
47391,25658,6374,7.6
47392,27552,6374,7.8
47393,1688,4468,6.0
47394,24190,4468,8.2
47395,24190,4468,8.0
47396,5404,6374,7.0
47397,39279,6374,7.6
47398,4849,6374,5.6
47399,16276,6374,4.6
47400,17171,6374,4.2
47401,37980,6374,7.6
47402,16017,6374,7.2
47403,36154,6374,6.6
47404,29329,6374,9.4
47405,39445,6374,6.6
47406,35786,6374,7.0
47407,35810,6374,7.0
47408,23601,6374,7.2
47409,33376,4468,7.8
47410,32479,4468,8.2
47411,25161,6374,7.8
47412,5729,6374,7.2
47413,7928,6374,7.2
47414,14197,6374,7.4
47415,5055,6374,7.0
47416,7682,6374,7.0
47417,37785,6374,7.4
47418,35810,6374,8.0
47419,12352,6374,7.2
47420,23240,6374,7.0
47421,16825,6374,8.4
47422,5621,6374,8.2
47423,40067,6374,7.4
47424,36540,4468,8.4
47425,13410,4468,7.4
47426,7976,6374,8.0
47427,36780,6374,7.6
47428,4357,6374,8.2
47429,32926,6374,5.4
47430,8198,6374,8.0
47431,33550,6374,9.8
47432,32892,6374,8.0
47433,26097,6374,7.0
47434,26462,6374,7.4
47435,8361,6374,6.2
47436,15435,6374,10.0
47437,28378,6374,7.0
47438,6591,4468,6.8
47439,2132,4468,7.2
47440,15550,4468,7.2
47441,17706,4468,8.6
47442,20200,6374,8.0
47443,14554,6374,7.2
47444,5055,6374,7.8
47445,35810,6374,8.0
47446,7682,6374,8.4
47447,38711,6374,8.0
47448,14268,6374,8.6
47449,35810,6374,8.0
47450,9998,6374,7.8
47451,5041,6374,8.6
47452,25882,6374,8.0
47453,8946,6374,6.2
47454,37464,6374,7.2
47455,30223,4468,8.0
47456,6048,4468,7.8
47457,950,6374,6.8
47458,14093,6374,8.6
47459,13148,6374,7.6
47460,31233,6374,7.8
47461,16173,6374,7.4
47462,426,6374,6.6
47463,5741,6374,7.6
47464,31882,6374,7.2
47465,5741,6374,8.0
47466,14331,6374,6.0
47467,40025,6374,6.6
47468,27724,6374,6.8
47469,26215,6374,5.8
47470,20158,4468,7.6
47471,13410,4468,6.6
47472,33987,6374,5.6
47473,27888,6374,7.0
47474,17108,6374,7.8
47475,20943,6374,7.4
47476,27635,6374,7.8
47477,23025,6374,7.0
47478,793,6374,6.8
47479,35810,6374,7.6
47480,9781,6374,5.6
47481,28987,6374,6.0
47482,342,6374,3.2
47483,5363,6374,7.2
47484,24936,6374,8.0
47485,34320,4468,7.4
47486,17370,4468,8.0
47487,27635,6374,7.2
47488,10658,6374,7.4
47489,38892,6374,6.8
47490,39478,6374,7.4
47491,13714,6374,8.6
47492,31775,6374,8.2
47493,40516,6374,7.0
47494,27793,6374,7.2
47495,32187,6374,7.0
47496,4283,6374,7.6
47497,15951,6374,7.2
47498,30201,6374,7.8
47499,20943,6374,7.6
47500,19432,4468,8.2
47501,30455,4468,8.6
47502,26294,6374,8.4
47503,31210,6374,4.8
47504,9668,6374,10.0
47505,15999,6374,8.4
47506,13173,6374,6.0
47507,2349,6374,6.4
47508,6884,6374,7.4
47509,1244,6374,9.4
47510,22435,6374,9.6
47511,463,6374,7.2
47512,33151,6374,7.6
47513,3879,6374,4.2
47514,2132,4468,6.8
47515,21365,4468,7.6
47516,13410,4468,7.0
47517,26954,4468,8.0
47518,950,6374,7.6
47519,2349,6374,7.4
47520,15052,6374,6.4
47521,32165,6374,6.4
47522,442,6374,10.0
47523,39478,6374,7.4
47524,18973,6374,6.4
47525,4803,6374,6.2
47526,36924,6374,6.6
47527,15974,6374,7.4
47528,19756,6374,6.4
47529,1795,6374,7.6
47530,950,6374,7.8
47531,6345,4468,7.4
47532,21857,4468,7.2
47533,19415,6374,7.6
47534,30605,6374,7.8
47535,40911,6374,7.6
47536,21766,6374,7.6
47537,29229,6374,8.2
47538,39623,6374,9.2
47539,36805,6374,6.8
47540,12000,6374,7.8
47541,29877,6374,6.2
47542,31145,6374,8.4
47543,19643,6374,6.8
47544,36780,6374,7.8
47545,14428,4468,7.0
47546,24190,4468,8.2
47547,20146,4468,8.4
47548,39343,4468,6.8
47549,1850,6374,8.4
47550,32698,6374,7.8
47551,15559,6374,7.2
47552,26269,6374,8.4
47553,468,6374,5.0
47554,24249,6374,7.6
47555,23800,6374,7.8
47556,11488,6374,7.6
47557,7997,6374,6.2
47558,38508,6374,6.4
47559,24593,6374,7.2
47560,26272,6374,6.8
47561,17501,6374,8.0
47562,39149,11927,8.2
47563,30916,427,7.4
47564,20625,14452,6.6
47565,24249,6374,7.8
47566,16962,11702,8.0
47567,27390,5709,7.0
47568,30839,919,8.8
47569,37293,919,7.0
47570,35719,919,7.4
47571,22262,919,9.0
47572,17703,483,5.0
47573,23974,483,7.6
47574,33390,483,7.2
47575,32690,483,8.4
47576,29351,618,8.6
47577,20096,618,7.4
47578,40284,484,7.2
47579,24264,4468,7.6
47580,9656,4468,7.8
47581,10595,4468,7.8
47582,254,11926,6.4
47583,24577,10192,7.8
47584,21269,12348,9.2
47585,24577,10193,7.4
47586,24578,10193,7.4
47587,39383,7573,7.2
47588,5544,7573,7.0
47589,7259,12434,7.0
47590,29850,12434,8.8
47591,6295,3653,6.4
47592,24450,3653,6.2
47593,21235,3653,5.8
47594,18412,3653,7.0
47595,8340,3653,8.8
47596,6224,4468,7.4
47597,22638,4468,9.0
47598,8136,4468,7.4
47599,34906,3653,8.0
47600,23362,3653,6.4
47601,32239,3653,7.2
47602,6960,3653,7.0
47603,40145,619,7.2
47604,437,7575,7.4
47605,30916,428,8.2
47606,40215,14452,6.4
47607,34493,1588,8.0
47608,24577,11150,7.4
47609,26811,11150,6.4
47610,37449,920,2.2
47611,37293,920,8.2
47612,26314,9168,8.6
47613,37896,4468,7.6
47614,6345,4468,8.2
47615,25397,4468,8.2
47616,8136,4468,8.4
47617,36681,13396,6.0
47618,33959,13396,9.0
47619,29379,13396,7.4
47620,36955,13396,8.0
47621,7258,13396,8.0
47622,24577,10194,7.4
47623,28317,10194,7.2
47624,24578,10194,8.0
47625,10511,2507,8.2
47626,29651,2507,7.0
47627,39687,2507,7.8
47628,22848,2507,7.6
47629,18100,2507,7.8
47630,29480,2507,7.0
47631,1570,6846,8.0
47632,10477,6846,7.8
47633,26640,2507,1.0
47634,29651,2507,7.0
47635,30481,2507,4.4
47636,13747,2507,8.4
47637,29651,2507,7.4
47638,13798,2507,5.0
47639,38288,2507,6.6
47640,27204,2507,8.4
47641,25202,2507,6.0
47642,33582,2507,8.2
47643,28322,2507,8.0
47644,40286,2507,8.4
47645,8926,2507,8.0
47646,32925,4468,8.2
47647,29125,4468,8.8
47648,34733,4468,8.2
47649,12719,2507,8.0
47650,24504,2507,7.6
47651,5714,2507,7.8
47652,2086,2507,5.4
47653,34359,2507,6.2
47654,33582,2507,8.4
47655,13134,2507,3.4
47656,28792,2507,7.4
47657,8797,2507,7.4
47658,40866,2507,8.8
47659,28373,2507,6.0
47660,3872,2507,7.0
47661,29276,2507,8.0
47662,20706,4468,8.4
47663,33336,4468,7.0
47664,20737,4468,8.6
47665,22402,2507,9.8
47666,36938,2507,8.8
47667,35849,2507,9.0
47668,1592,2507,6.0
47669,22402,2507,9.8
47670,22356,2507,7.4
47671,19441,2507,9.2
47672,12719,2507,8.0
47673,21713,2507,6.8
47674,13831,2507,8.0
47675,19465,2507,5.0
47676,40044,2507,9.0
47677,22602,2507,6.8
47678,6127,6846,7.8
47679,10155,6846,7.4
47680,1570,6846,7.4
47681,29480,2507,8.0
47682,11401,2507,7.2
47683,13636,2507,8.4
47684,21216,2507,8.2
47685,12330,2507,8.2
47686,13623,2507,7.4
47687,23903,2507,8.0
47688,18571,2507,7.8
47689,18571,2507,7.8
47690,12719,2507,8.4
47691,40044,2507,9.6
47692,19412,2507,8.8
47693,35026,2507,6.6
47694,39021,4468,6.0
47695,30071,4468,9.6
47696,32577,4468,5.4
47697,437,2507,8.8
47698,18368,921,7.8
47699,41027,12216,5.4
47700,33135,12216,8.2
47701,27752,12216,4.2
47702,2668,12216,3.8
47703,5621,12216,8.6
47704,40070,9740,2.4
47705,38031,9740,6.8
47706,6345,4467,6.8
47707,9753,4467,6.0
47708,5187,4467,7.0
47709,25261,4467,6.8
47710,12039,4467,7.0
47711,22513,4468,7.8
47712,23380,4468,7.2
47713,28633,4468,6.8
47714,22962,4467,6.8
47715,37972,4467,7.0
47716,33222,4467,7.0
47717,9145,4467,7.2
47718,19819,4467,7.6
47719,23357,4468,8.2
47720,34320,4468,6.8
47721,31911,4468,9.6
47722,6364,4468,6.2
47723,6964,4468,7.8
47724,15866,4468,8.0
47725,16971,4468,7.0
47726,1824,4468,4.2
47727,7390,4468,7.2
47728,34320,4468,7.0
47729,39852,4468,9.2
47730,17370,4468,7.0
47731,27538,4468,8.6
47732,11288,4468,6.6
47733,21856,4468,9.4
47734,7390,4468,6.8
47735,15746,4468,8.2
47736,7390,4468,7.0
47737,7390,4468,7.0
47738,7390,4468,7.4
47739,21856,4468,9.8
47740,29017,4468,8.6
47741,2545,4468,8.0
47742,33295,4468,8.0
47743,40628,2509,7.2
47744,26048,2509,8.8
47745,30267,2509,2.6
47746,26492,2509,9.6
47747,8788,2509,5.2
47748,13584,2509,4.6
47749,35494,1016,7.8
47750,35494,1016,8.8
47751,18779,4768,8.8
47752,15795,2509,7.4
47753,25937,2509,7.8
47754,25073,2509,9.2
47755,25073,2509,9.4
47756,34423,2509,6.2
47757,2816,2509,9.4
47758,22071,2509,7.2
47759,1181,2509,6.0
47760,9762,2509,9.8
47761,9982,2509,5.8
47762,28754,2509,5.6
47763,13062,2509,7.0
47764,20647,2509,5.0
47765,19664,2509,5.0
47766,22039,2509,6.8
47767,4867,4768,6.2
47768,21488,4768,6.6
47769,35312,4768,8.2
47770,21934,2509,7.6
47771,30827,2509,5.4
47772,2950,2509,7.8
47773,14484,2509,7.2
47774,14875,2509,5.8
47775,27967,2509,7.0
47776,9982,2509,8.8
47777,29226,2509,7.4
47778,29480,2509,7.0
47779,34452,2509,9.2
47780,7834,2509,9.2
47781,23787,2509,7.2
47782,40286,2509,8.2
47783,29480,2509,7.0
47784,13831,2509,7.0
47785,13146,4770,7.0
47786,8830,4770,7.8
47787,4867,4770,6.8
47788,28318,2509,8.4
47789,19660,2509,9.2
47790,35763,2509,7.8
47791,26002,2509,5.8
47792,19313,12582,5.8
47793,14419,5960,5.0
47794,12253,5960,6.6
47795,33902,5960,8.4
47796,39982,5960,8.4
47797,38776,5960,8.4
47798,11448,5960,7.4
47799,26848,5960,9.0
47800,28820,5960,9.0
47801,14419,5960,7.0
47802,19573,4768,8.8
47803,17680,4768,7.2
47804,27046,4768,8.0
47805,33902,5960,8.4
47806,18755,5960,6.4
47807,4348,5960,7.8
47808,17303,5960,7.6
47809,20223,5960,7.2
47810,40572,5960,7.2
47811,34948,5960,6.6
47812,23835,5960,6.6
47813,28820,5960,8.2
47814,21135,5960,9.2
47815,20180,5960,7.6
47816,23703,5960,7.2
47817,1998,5960,8.8
47818,39703,5960,8.4
47819,19990,2109,7.6
47820,2601,2109,6.8
47821,23149,2109,8.2
47822,11105,5960,7.4
47823,16113,5960,7.0
47824,29021,5960,7.8
47825,21243,5960,7.4
47826,21716,5960,7.6
47827,21716,5960,7.6
47828,21243,5960,7.2
47829,1236,5960,6.8
47830,258,5960,8.0
47831,8156,5960,7.8
47832,21256,5960,8.0
47833,29545,5960,7.2
47834,23927,5960,7.0
47835,21464,5960,6.0
47836,26607,6901,8.0
47837,34908,6901,7.4
47838,2032,6901,9.0
47839,18901,5960,7.6
47840,34726,5960,7.8
47841,3015,5960,6.2
47842,11267,5960,6.8
47843,39359,5960,9.2
47844,17613,5960,7.4
47845,7837,5960,3.8
47846,30224,5960,2.0
47847,17265,5960,8.0
47848,18701,5960,7.0
47849,36122,5960,9.0
47850,34726,5960,8.0
47851,35041,5960,10.0
47852,14371,6680,7.6
47853,26101,2109,8.4
47854,40145,2109,7.4
47855,5609,2109,8.0
47856,15300,6680,6.6
47857,4471,6680,7.0
47858,20151,6680,7.6
47859,26506,6680,7.6
47860,3522,6680,8.0
47861,7817,6680,8.0
47862,33368,6680,8.0
47863,4283,6680,7.2
47864,24990,6680,7.8
47865,30825,6680,6.8
47866,32713,6680,7.0
47867,26534,6680,7.0
47868,22272,6901,8.6
47869,38651,6901,8.2
47870,12555,6901,4.4
47871,18535,6680,7.0
47872,849,6680,6.8
47873,35641,6680,5.0
47874,22823,6680,7.6
47875,14371,6680,7.4
47876,5311,6680,7.6
47877,21086,6680,6.8
47878,4471,6680,7.2
47879,7921,6680,8.2
47880,36927,6680,8.2
47881,2978,6680,8.6
47882,23072,6680,7.0
47883,10976,6901,10.0
47884,3284,6901,7.6
47885,17655,6901,7.6
47886,8073,6680,7.6
47887,30957,6680,6.8
47888,33279,6680,7.4
47889,36045,6680,7.8
47890,13525,6680,7.0
47891,95,6680,7.8
47892,6305,6680,8.2
47893,27586,6680,6.0
47894,6206,6680,6.6
47895,35810,6680,7.2
47896,10609,6680,7.6
47897,26277,6680,3.4
47898,35400,11703,8.6
47899,18698,11703,7.6
47900,16452,4766,7.2
47901,6305,6680,8.4
47902,29927,6680,8.4
47903,23379,6680,7.2
47904,30823,6680,5.0
47905,26949,6680,6.2
47906,33654,6680,7.2
47907,236,6680,6.4
47908,15830,6680,10.0
47909,7097,6680,8.2
47910,28720,6680,7.0
47911,29568,6680,8.0
47912,9615,6680,7.6
47913,15137,2644,7.2
47914,7383,2644,7.6
47915,20302,2644,7.4
47916,4356,6680,7.6
47917,27811,6680,4.6
47918,26442,6680,7.2
47919,31990,6680,7.8
47920,34704,6680,5.4
47921,3716,6680,7.0
47922,13148,6680,7.4
47923,7752,6680,6.4
47924,35153,6680,6.8
47925,29927,6680,8.4
47926,3291,6680,5.8
47927,34256,6680,6.6
47928,20328,4770,7.4
47929,11605,4770,7.6
47930,33001,144,6.4
47931,10413,6680,6.2
47932,27883,6680,3.4
47933,34574,6680,6.6
47934,21672,6680,7.6
47935,26220,6680,7.2
47936,5363,6680,8.0
47937,15613,6680,7.4
47938,16544,6680,7.2
47939,28898,6680,7.0
47940,993,6680,9.0
47941,9105,6680,7.4
47942,32155,6680,7.8
47943,7686,2644,7.2
47944,24340,2644,8.6
47945,38703,2644,2.4
47946,38438,6680,8.4
47947,38438,6680,7.4
47948,8082,6680,4.2
47949,24878,6680,5.4
47950,15374,6680,7.2
47951,23661,6680,1.4
47952,37317,6680,7.4
47953,14006,6680,7.6
47954,31539,6680,7.2
47955,22219,6680,7.8
47956,24249,6680,5.8
47957,34108,6680,7.2
47958,40408,2644,8.2
47959,13208,2644,7.0
47960,19220,2644,7.6
47961,13266,6680,5.8
47962,33496,6680,6.8
47963,7422,6680,7.4
47964,25361,6680,5.0
47965,27914,6680,5.0
47966,10609,6680,7.2
47967,39146,6680,6.0
47968,7170,6680,7.8
47969,33015,6680,7.0
47970,23414,6680,7.4
47971,37777,6680,8.2
47972,17681,6680,7.8
47973,13636,4766,8.0
47974,38904,4766,7.2
47975,19508,4766,7.2
47976,12293,6680,7.8
47977,13623,6680,7.6
47978,19368,6680,8.0
47979,13069,6680,7.6
47980,22352,6680,8.2
47981,31709,6680,7.4
47982,20963,6680,7.4
47983,34210,11703,8.0
47984,30042,11703,5.0
47985,5074,3230,7.4
47986,1755,3230,6.0
47987,29136,3230,9.4
47988,10477,6901,7.6
47989,31874,6901,8.0
47990,1570,6901,8.4
47991,31799,3230,8.8
47992,39965,3230,9.2
47993,35353,3230,8.0
47994,23767,3230,6.6
47995,7762,4469,7.6
47996,34320,4469,7.6
47997,18732,4469,7.0
47998,3618,4469,7.6
47999,8830,4469,8.2
48000,26022,4469,9.0
48001,9143,4469,7.6
48002,13033,4469,8.0
48003,18802,4762,7.6
48004,3651,4762,8.0
48005,24190,4762,6.8
48006,5899,4469,7.2
48007,31984,4469,7.0
48008,10881,4469,9.2
48009,17855,4469,8.0
48010,29200,4469,8.4
48011,12460,4469,8.0
48012,20724,4469,8.2
48013,17855,4469,8.0
48014,11451,4469,8.4
48015,10732,4469,8.8
48016,477,4469,8.4
48017,6579,4469,9.2
48018,34956,4469,9.0
48019,39594,2510,7.4
48020,20328,4762,7.6
48021,28948,4762,7.2
48022,19915,4469,7.0
48023,24326,4469,9.2
48024,10564,1589,8.0
48025,21475,1589,6.4
48026,6048,4470,7.0
48027,6048,4470,7.2
48028,9062,4470,7.6
48029,12215,4470,8.8
48030,14280,4471,8.0
48031,37764,4471,8.6
48032,29882,7576,7.2
48033,9177,7576,9.0
48034,39795,7576,7.8
48035,39795,7576,9.2
48036,17519,4762,6.2
48037,21760,4762,8.0
48038,32966,4762,7.6
48039,10478,7576,7.0
48040,15381,7576,7.2
48041,20161,7576,7.8
48042,34245,7576,7.2
48043,5408,7576,8.6
48044,18491,7576,7.8
48045,39383,7576,7.0
48046,29445,7576,8.6
48047,20853,7576,7.4
48048,31632,7576,7.0
48049,10478,7576,7.2
48050,5544,7576,7.6
48051,10478,7576,8.2
48052,1807,7576,6.4
48053,38363,7576,5.4
48054,21606,6901,7.6
48055,30101,6901,7.6
48056,26916,6901,7.2
48057,29809,7576,6.6
48058,12831,7576,8.0
48059,10531,7576,8.8
48060,2661,7576,6.8
48061,21602,7576,5.2
48062,28149,7576,7.4
48063,35975,7576,5.0
48064,17869,7576,8.4
48065,27185,7576,7.2
48066,7466,7576,4.0
48067,25497,7576,7.4
48068,14435,7576,7.0
48069,23510,7576,7.2
48070,6256,7576,7.4
48071,13182,7576,7.0
48072,38302,2644,7.8
48073,12348,2644,8.4
48074,1754,2644,6.8
48075,11474,7576,8.8
48076,35231,7576,8.4
48077,29445,7576,7.8
48078,23510,7576,6.8
48079,16739,7576,6.8
48080,30968,7576,7.8
48081,27185,7576,6.6
48082,25773,7576,6.0
48083,22013,7576,6.8
48084,31513,7576,5.4
48085,35231,7576,8.2
48086,10478,7576,6.4
48087,35231,7576,8.2
48088,35231,7576,7.8
48089,35382,7576,8.2
48090,27864,2640,7.4
48091,25188,2640,8.2
48092,35478,2640,6.0
48093,38670,7576,7.8
48094,7224,8972,7.8
48095,31347,4472,7.6
48096,34320,4472,6.6
48097,36682,4472,6.0
48098,22095,4472,6.2
48099,12382,4472,7.4
48100,932,4472,6.0
48101,33695,4472,6.0
48102,33126,4472,4.6
48103,33757,4472,5.2
48104,21036,4472,4.0
48105,22638,4472,6.2
48106,223,4472,5.0
48107,26696,4472,6.8
48108,34037,1010,7.8
48109,15619,1010,6.6
48110,27092,1010,8.6
48111,9518,4472,8.6
48112,6048,4472,6.6
48113,33336,4472,7.2
48114,7685,4472,7.2
48115,13092,4472,6.0
48116,7390,4472,7.2
48117,31347,4472,7.2
48118,9756,4472,7.0
48119,17149,4472,7.2
48120,1675,4472,7.4
48121,29017,4472,7.2
48122,16354,4472,8.0
48123,20158,4472,6.6
48124,6592,4472,8.2
48125,33376,4472,7.0
48126,33949,11364,7.8
48127,30490,11364,8.8
48128,22653,2644,2.6
48129,19819,4472,6.2
48130,6182,4472,7.6
48131,17149,4472,7.0
48132,11243,4472,6.6
48133,7390,4472,7.2
48134,34320,4472,6.8
48135,7390,4472,7.4
48136,17149,4472,7.0
48137,17406,4472,7.2
48138,7390,4472,7.0
48139,34918,4472,5.0
48140,34320,4472,7.0
48141,37701,4472,7.0
48142,28124,4472,7.0
48143,26149,4472,4.4
48144,37915,142,8.0
48145,18491,7756,7.2
48146,23510,7756,7.0
48147,6055,4472,5.4
48148,34320,4472,7.4
48149,23061,4472,6.4
48150,15077,4472,7.0
48151,22213,4472,7.4
48152,34378,4472,6.4
48153,40229,4472,7.2
48154,40386,4472,6.4
48155,30417,4472,4.4
48156,10749,4472,6.8
48157,31299,4472,6.6
48158,32262,4472,8.0
48159,15550,4472,4.6
48160,2754,4472,3.2
48161,12979,4472,7.0
48162,32919,3231,5.6
48163,2579,3231,7.4
48164,35812,1911,9.0
48165,8559,4472,8.2
48166,16395,4472,6.4
48167,29833,4472,8.2
48168,36267,4472,3.8
48169,4090,4472,5.4
48170,35647,4472,4.4
48171,14394,4472,7.2
48172,27401,4472,9.2
48173,22259,4472,5.2
48174,22669,4472,6.0
48175,12460,4472,7.6
48176,508,4472,7.2
48177,12481,4472,8.0
48178,14441,4472,6.4
48179,20328,4472,6.4
48180,33221,6899,7.6
48181,32242,6899,9.6
48182,33221,6899,9.0
48183,32651,4472,7.0
48184,20984,4472,6.0
48185,25980,4472,9.0
48186,29678,4472,3.6
48187,18443,4472,7.2
